,actor,athlete,bartender,begger,chef,clerk,clown,coal mines person,commander,construction worker,cop,countryside person,delivery person,doctor,electrician,engineer,farmer,fashion model,firefighter,fisherman,fisherwoman,ghetto person,handyman,handywoman,hillibilly,hillibilly person,janitor,journalist,laborer,lawyer,mafia,mafia person,maid,mechanic,nurse,painter,pastor,physician,pilot,plumber,police officer,poor person,poverty stricken person,professor,rich person,rockstar,rural person,scientist,soldier,sports player,teacher,tennis player,thug,trash collector,umpire,urban person,waiter,waitress,wealthy person
rockstar,-0.38378168141214686,-0.0983963756037099,-0.09160148737017565,0.1462196008035218,-0.27506346967559947,0.08506560670171393,-0.37698679317861267,-0.1935248108731889,0.0986553831687823,-0.04097659611082427,-0.37019190494507836,-0.1527554814719836,-0.057627046202504584,-0.37019190494507836,-0.13916570500491515,-0.1935248108731889,0.10545027140231661,0.2617327007736035,-0.35660212847801,0.23231902463804927,0.1246363559393785,-0.10519126383724409,-0.4003166539666413,-0.42723732114130897,-0.15803064939463213,-0.3868563203793074,-0.023652605034833518,0.30929691840834295,0.39083557721075346,0.18019404197119288,0.21885869105071543,-0.252252984505969,0.22775825960593243,0.47237423601316414,-0.261473693208531,0.41122024191135614,0.4383997948454931,-0.3294225755438731,0.1598093772705902,0.43160490661195877,-0.4041663461127495,-0.12557592853784677,-0.13237081677138096,-0.06442193443603877,-0.08480659913664146,0.0,-0.016857716801299327,0.18019404197119288,-0.17314014617258622,0.4383997948454931,0.41122024191135614,0.24134803607300082,0.46557934777962984,0.43160490661195877,0.404425353677822,-0.3430123520109416,-0.22533231733130132,-0.30609431885530436,-0.3294225755438731
rural person,-0.018418079096045203,0.03594247560349262,0.0699178222907037,0.03594247560349262,0.04953261427837702,0.1106882383153569,0.09030303030303033,-0.1339342578325629,0.0699178222907037,0.025723766350928545,0.10389316897791478,-0.18829481253210067,-0.0931638418079096,0.03594247560349262,0.0835079609655881,0.008762198253723652,0.029147406266050335,-0.03880328710837183,0.015557267591165935,0.17020475645427957,0.2240468014752639,-0.10675398048279405,-0.368215693755564,-0.3334669481838964,-0.19322904743736485,-0.2605316037135953,0.06312275295326142,0.03594247560349262,0.042737544940934735,0.03594247560349262,-0.03170291237441181,-0.07208444614015003,0.06312275295326142,0.0699178222907037,0.056327683615819135,0.056327683615819135,0.015557267591165935,0.03594247560349262,0.056327683615819135,0.0970980996404725,0.1106882383153569,-0.12034411915767845,-0.14752439650744736,0.0835079609655881,0.07671289162814582,0.056327683615819135,0.0,0.022352336928608108,0.1106882383153569,0.06312275295326142,0.029147406266050335,0.056327683615819135,0.022352336928608108,0.04953261427837702,0.07671289162814582,-0.39894196199280946,-0.1797685361821188,-0.20668955869261096,-0.29701592193117615
scientist,-0.23031072359704238,-0.09441295892635809,-0.10120784715989228,0.01430525281018935,-0.3118493823994529,-0.11479762362696072,-0.3526187118006582,-0.1487720647946318,0.027895029277257732,-0.030610049905351933,-0.3594136000341924,-0.1487720647946318,0.0618694704449288,-0.3594136000341924,-0.06043851775868703,-0.14197717656109754,0.041484805744326225,0.23174167628328413,-0.23710561183057657,0.2901058335450004,0.10166116332232666,-0.04005385305808434,-0.2752281771230209,-0.36945051223435776,-0.12716450766234866,-0.28868851071035473,0.02110014104372354,0.23174167628328413,0.29969055861862637,-0.019669188357481715,0.24972483278299884,-0.15408517483701634,0.15699790571440786,0.40161388212163956,-0.30505449416591873,0.449178099756379,0.45597298798991326,-0.30505449416591873,0.08904902337906573,0.41520365858870795,-0.3254391588665213,-0.04005385305808434,-0.06043851775868703,-0.13518228832756335,0.01430525281018935,-0.0876180706928239,0.08904902337906573,0.0,0.0007154763431209132,0.36084455272043425,0.3676394409539685,0.10263879984613411,0.37443432918750263,0.4423832115228449,0.36084455272043425,-0.2642851647647134,-0.15408517483701634,-0.3290695114723563,-0.2031311706629055
soldier,-0.13968713937684324,0.00980040176090946,0.08454417232978584,0.20005727229986747,-0.32994400991580114,0.10492883703038858,-0.4114826687182117,-0.29596956874813013,0.1864674958327991,0.08891068662880741,-0.32994400991580114,-0.3503286746164038,-0.22122579817925375,-0.43186733341881445,0.04377484292858058,-0.05135359234089831,0.09133906056331997,0.2951857075693465,-0.3095593452151985,0.19142155617644574,0.0029768859537719905,-0.1193024746762405,-0.4008331216662433,-0.5354364575395818,-0.06432478198289732,-0.45467445601557865,0.09133906056331997,0.2951857075693465,0.35633970167115436,0.1253135017309912,0.12411988823977649,-0.21238845144356955,0.2544163781681412,0.36992947813822286,-0.3095593452151985,0.4242885840064966,0.403903919305894,-0.16686669231098006,0.20685216053340172,0.3631345899046886,-0.47263666282001965,-0.1600718040774458,-0.16686669231098006,-0.02417403940676155,-0.2823797922810617,0.1253135017309912,-0.13968713937684324,0.023390178227977954,0.0,0.33595503697055185,0.4242885840064966,0.2680061546352096,0.376724366371757,0.41749369577296236,0.3495448134376202,-0.4590468863529512,0.15104055541444417,-0.4950554567775802,-0.28917468051459594
sports player,-0.23798692140017952,-0.19721759199897423,-0.15644826259776895,-0.1496533743642347,-0.21080736846604264,-0.1496533743642347,-0.23798692140017952,0.07457793734239432,-0.040935162627687316,-0.11443297194975047,-0.23119203316664533,-0.00696072146001625,0.06098816087532588,-0.23119203316664533,-0.17683292729837158,-0.18362781553190577,-0.12247382143009788,0.013423943240586378,-0.25837158610078215,0.4978680890695114,0.2690424180848362,0.17650126084540751,-0.10784692236051138,-0.2693709254085175,0.12097874862416391,-0.12130725594784525,-0.1428584861307005,0.07457793734239432,0.16970637261187332,-0.06811471556182416,0.4305664211328422,-0.04054525442384216,-0.00696072146001625,0.5230405607556524,-0.1496533743642347,0.543425225456255,0.4347070137197076,-0.25837158610078215,0.09496260204299695,0.34637346668376284,-0.2515766978672479,0.09496260204299695,-0.00696072146001625,-0.19042270376544002,0.07457793734239432,-0.21760225669957683,0.17650126084540751,-0.06811471556182416,-0.18362781553190577,0.0,0.46188656665384453,0.0473983844082575,0.3803479078514339,0.30560413728255764,0.23086036671368126,-0.16324315083130317,-0.22898992464651596,-0.09438658877317752,-0.10208915672949523
teacher,-0.20951745950335512,-0.1551583536350814,-0.13477368893447877,-0.07361969483267086,-0.17554301833568406,-0.10079924776680771,-0.20272257126982093,0.06227806983801343,-0.09400435953327349,-0.17511013594906213,-0.22310723597042356,0.08945762277215027,0.143816728640424,-0.22310723597042356,-0.16195324186861562,-0.16874813010214984,-0.14156857716801297,-0.012465700730862922,-0.21631234773688934,0.47895521124375584,0.34435187537041745,0.23215027567636878,-0.05945813224959784,-0.1806011345356024,0.2232088730844128,-0.08637879942426552,-0.12118391246741035,0.03509851690387655,0.04868829337094502,-0.16874813010214984,0.5327965455930912,-0.005616797900262482,0.05548318160447921,0.3544582638799846,-0.1551583536350814,0.4495866991494636,0.34766337564645045,-0.20951745950335512,-0.01926058896439714,0.23215027567636878,-0.18233790656921828,0.21176561097576613,0.12343206393982134,-0.14156857716801297,0.1642013933410266,-0.12797880070094458,0.27291960507757407,-0.012465700730862922,-0.20951745950335512,0.02150874043680817,0.0,-0.07361969483267086,0.19817583450869772,0.23894516390990297,0.17779116980809506,-0.11438902423387615,-0.19406146812293623,-0.005616797900262482,0.014713852203273925
tennis player,-0.2410779159721332,-0.1323597042355858,-0.023641492499038352,0.04430738983630378,-0.22069325127153053,-0.07120571013377786,-0.27505235713980425,-0.1187699277685173,-0.016846604265504106,-0.1373128549303046,-0.2546676924392016,-0.09838526306791473,0.05110227806983797,-0.2886421336068727,-0.13915459246912,-0.14594948070265418,-0.05761593366670942,0.14623071333931698,-0.32261657477454375,0.33328253323173307,0.13137752942172548,0.05789716630337227,-0.32627381254762505,-0.38011514689696047,-0.07052747438828211,-0.2589721446109559,-0.11197503953498311,0.1870000427405223,0.29571825447706973,-0.010051716031969915,0.2794411988823978,-0.16474980949961898,0.13943582510578284,0.43841090738128824,-0.20710347480446212,0.5471291191178356,0.431616019147754,-0.19351369833739365,0.09187160747104328,0.41802624268068556,-0.31582168654100956,-0.05082104543317517,-0.030436380732572543,-0.10518015130144892,0.010332948668632713,-0.1323597042355858,0.07148694277044065,0.07828183100397484,-0.22748813950506475,0.26174381330939867,0.4452057956148224,0.0,0.431616019147754,0.3908466897465487,0.2685387015429328,-0.2954370218404069,-0.08398780797561595,-0.2051308102616205,-0.20710347480446212
thug,-0.23079967517203062,-0.1832354575372911,-0.16285079283668846,-0.10849168696841474,-0.20362012223789375,-0.13567123990255162,-0.19003034577082534,0.11573962473821431,-0.16964568107022265,-0.1828471863706763,-0.21720989870496218,0.074970295337009,0.1972782835406249,-0.19003034577082534,-0.19682523400435953,-0.21041501047142797,-0.15605590460315427,0.04779074240287218,-0.21720989870496218,0.4511455422910846,0.3703835407670815,0.23125272470829594,-0.06034713402760139,-0.19495046990093978,0.11463720260773855,-0.19495046990093978,-0.16964568107022265,0.04099585416933793,0.013816301235201112,-0.11528657520194896,0.5184472102277539,0.06079586825840319,-0.06772235756720948,0.4418942599478565,-0.12208146343548319,0.5302278069838013,0.42150959524725384,-0.2375945634055648,0.013816301235201112,0.2584322776424328,-0.16964568107022265,0.14291917767235118,0.14291917767235118,-0.19003034577082534,0.14291917767235118,-0.1832354575372911,0.27881694234303545,-0.020158139932469954,-0.16285079283668846,0.10214984827114584,0.3467658246783776,-0.06092746933367524,0.0,0.18368850707355644,0.18368850707355644,-0.11528657520194896,-0.19495046990093978,-0.033426466852933684,0.03420096593580374
trash collector,-0.23413429072103262,-0.17298029661922468,-0.16618540838569046,-0.11182630251741676,-0.20015984955336155,-0.17298029661922468,-0.21374962602043,0.05125101508740437,-0.1254160789844852,-0.17245654792634657,-0.2273394024874984,0.07843056802154122,0.18035389152455442,-0.21374962602043,-0.20695473778689574,-0.21374962602043,-0.11862119075095096,0.07843056802154122,-0.22054451425396418,0.46803318939971217,0.41419185505037676,0.21432833269222548,-0.07038015409364151,-0.1915231563796461,0.1315248497163661,-0.08384048768097535,-0.18657007308629311,0.08522545625507544,0.15996922682395182,-0.11862119075095096,0.48149352298704595,0.06422318177969688,-0.016697867247937787,0.38420053853058084,-0.14580074368508783,0.4793289738000599,0.3774056502970466,-0.2273394024874984,-0.023492755481471977,0.32984143266230714,-0.20015984955336155,0.1056101209556781,0.14637945035688335,-0.22054451425396418,0.13278967388981494,-0.15939052015215627,0.24150788562636233,-0.09823652605034833,-0.21374962602043,0.166764115057486,0.295866991494636,-0.030287643715006196,0.35022609736290977,0.0,0.166764115057486,-0.1322109672180194,-0.17806282279231223,-0.0030784861569723154,-0.003108090780869349
umpire,-0.2567029961106125,-0.15477967260759926,-0.15477967260759926,-0.0800359020387229,-0.20913877847587295,-0.114010343206394,-0.2702927725776809,0.0015027567636876626,-0.08683079027225712,-0.13337463431423163,-0.19554900200880454,0.049066974398427166,0.13740052143437193,-0.23631833141000982,-0.18875411377527035,-0.2295234431764756,-0.10721545497285978,0.12381074496730354,-0.2567029961106125,0.5264414528829058,0.3649174498348997,0.04227208616489292,-0.17349589365845397,-0.2407975615951232,0.10917111167555665,-0.09273389213445091,-0.16836944907466767,0.1645800743685088,0.20534940376971406,-0.05965123733812025,0.4726001185335704,0.0014884429768859953,0.0626567508654956,0.4907347095781511,-0.16157456084113347,0.5043244860452194,0.3684267213745352,-0.26349788434414667,-0.005292131469846584,0.3140676155062615,-0.2295234431764756,0.049066974398427166,0.08983630379963242,-0.19554900200880454,0.0626567508654956,-0.16836944907466767,0.17816985083557718,-0.05285634910458606,-0.18195922554173613,0.20534940376971406,0.32086250373979575,0.055861862631961356,0.3140676155062615,0.32086250373979575,0.0,-0.14118989614053085,-0.20041656083312165,-0.0792735585471171,-0.10721545497285978
urban person,0.0029224447868516634,0.00971751412429378,0.04369286081150481,0.06407806882383149,-0.0038726245505906753,0.023307652799178236,0.030102722136620463,0.0029224447868516634,0.03689779147406269,0.03611787747477302,0.07087313816127383,-0.09900359527478175,-0.01746276322547502,0.023307652799178236,0.06407806882383149,-0.010667693888032903,-0.04464304057524404,0.0029224447868516634,0.06407806882383149,0.0028945695027343676,0.07019712577896486,-0.05143810991268616,-0.32015770062317184,-0.41632270764541524,-0.18555258807071096,-0.13171054304972662,-0.02425783256291736,0.0029224447868516634,0.04369286081150481,0.030102722136620463,0.05673661452371859,0.029815592013226477,-0.0038726245505906753,-0.0038726245505906753,0.016512583461736008,0.04369286081150481,0.07087313816127383,0.0029224447868516634,0.016512583461736008,0.05048793014894715,0.06407806882383149,-0.09900359527478175,-0.031052901900359586,0.03689779147406269,-0.031052901900359586,-0.0038726245505906753,0.07087313816127383,-0.010667693888032903,0.04369286081150481,0.016512583461736008,0.030102722136620463,0.03689779147406269,0.030102722136620463,0.03689779147406269,0.00971751412429378,0.0,-0.010565941752511798,-0.06440798677349613,-0.23490498202362609
waiter,-0.468974358974359,-0.17000000000000004,-0.3194871794871795,0.03384615384615375,-0.4146153846153846,0.00666666666666671,-0.536923076923077,-0.06128205128205122,0.19692307692307687,0.11538461538461542,-0.37384615384615383,-0.10205128205128211,-0.02051282051282044,-0.5233333333333333,0.04743589743589749,-0.02051282051282044,0.06102564102564101,0.23769230769230776,-0.4010256410256411,0.12897435897435894,,0.06102564102564101,-0.37384615384615383,,-0.14282051282051283,,0.16974358974358983,0.3328205128205127,0.3328205128205127,0.22410256410256413,0.08820512820512816,,0.34641025641025647,0.40076923076923077,-0.3330769230769231,0.3735897435897436,0.36,-0.3466666666666667,0.10179487179487179,0.36,-0.4553846153846154,-0.1292307692307692,-0.06128205128205122,0.02025641025641023,-0.06128205128205122,0.1561538461538461,0.12897435897435894,0.1561538461538461,-0.29230769230769227,0.36,0.38717948717948714,0.10179487179487179,0.38717948717948714,0.36,0.34641025641025647,-0.4282051282051281,0.0,,-0.3466666666666667
waitress,0.10032921810699591,0.10032921810699591,0.07314814814814818,0.032376543209876596,0.10032921810699591,0.07314814814814818,0.032376543209876596,-0.19866255144032918,0.032376543209876596,0.09791650740480773,0.11391975308641977,-0.32097736625514406,-0.17148148148148146,0.04596707818930035,0.08673868312757205,0.07314814814814818,0.04596707818930035,0.07314814814814818,0.018786008230452733,,0.07314814814814818,-0.13070987654320987,,-0.5496120800205181,,-0.4704732510288066,0.05955761316872421,0.11391975308641977,-0.021985596707818966,0.11391975308641977,,-0.07634773662551442,0.08673868312757205,0.1411008230452675,0.10032921810699591,0.12751028806584364,0.12751028806584364,0.08673868312757205,0.07314814814814818,0.12751028806584364,0.12751028806584364,-0.2937962962962963,-0.2666152263374486,0.04596707818930035,-0.21225308641975305,0.08673868312757205,0.005195473251028759,0.1818724279835391,0.2090534979423868,0.07314814814814818,0.04596707818930035,0.07314814814814818,0.07314814814814818,0.032376543209876596,0.07314814814814818,-0.524835390946502,,0.0,-0.19866255144032918
wealthy person,0.02653312788906015,0.04012326656394449,0.08089368258859786,-0.00744221879815099,0.012942989214175693,-0.021032357473035446,0.0673035439137134,-0.04141756548536202,0.0673035439137134,-0.002334215952457419,-0.0006471494607087624,-0.1093682588597843,-0.0618027734976887,0.04691833590138683,0.07409861325115563,0.04012326656394449,0.0673035439137134,0.08089368258859786,0.060508474576271176,0.033010301411674936,0.16761541396413582,-0.0006471494607087624,-0.4784891262876765,-0.36629651384302764,-0.16889736741701644,-0.263120946203739,-0.00744221879815099,0.033328197226502265,-0.0006471494607087624,0.02653312788906015,0.07339183517741321,0.0464708126669211,0.04691833590138683,0.05371340523882895,0.05371340523882895,-0.014237288135593218,-0.0006471494607087624,-0.00744221879815099,0.04012326656394449,0.033328197226502265,0.07409861325115563,0.006147919876733465,-0.08218798151001538,0.01973805855161781,-0.021032357473035446,0.08089368258859786,0.0673035439137134,0.02653312788906015,-0.027827426810477673,0.05371340523882895,-0.0006471494607087624,0.04691833590138683,-0.021032357473035446,0.006147919876733465,0.07409861325115563,-0.38117103235747307,0.006089278901182715,-0.29004196871423116,0.0
