,actor,athlete,bartender,begger,chef,clerk,clown,coal mines person,commander,construction worker,cop,countryside person,delivery person,doctor,electrician,engineer,farmer,fashion model,firefighter,fisherman,fisherwoman,ghetto person,handyman,handywoman,hillibilly,hillibilly person,janitor,journalist,laborer,lawyer,mafia,mafia person,maid,mechanic,nurse,painter,pastor,physician,pilot,plumber,police officer,poor person,poverty stricken person,professor,rich person,rockstar,rural person,scientist,soldier,sports player,teacher,tennis player,thug,trash collector,umpire,urban person,waiter,waitress,wealthy person
hillibilly,-0.1084615384615385,-0.09487179487179487,-0.05410256410256409,-0.02692307692307694,-0.1084615384615385,-0.06769230769230772,-0.05410256410256409,0.27205128205128204,0.0002564102564102111,-0.05410256410256409,0.06820512820512814,0.0002564102564102111,0.2584615384615384,-0.08128205128205124,-0.06769230769230772,-0.02692307692307694,-0.06769230769230772,-0.05410256410256409,-0.1084615384615385,0.0953846153846154,,0.23128205128205126,0.0410256410256411,,0.0,,-0.013333333333333308,-0.02692307692307694,-0.13564102564102565,0.013846153846153841,0.21769230769230774,,0.0410256410256411,0.013846153846153841,0.05461538461538462,-0.05410256410256409,0.10897435897435903,-0.06769230769230772,-0.05410256410256409,-0.06769230769230772,0.02743589743589747,0.2992307692307692,0.3128205128205128,0.013846153846153841,0.0953846153846154,-0.08128205128205124,0.27205128205128204,-0.02692307692307694,-0.16282051282051285,0.02743589743589747,0.0002564102564102111,-0.1084615384615385,-0.06769230769230772,-0.08128205128205124,-0.05410256410256409,-0.35307692307692307,-0.02692307692307694,,-0.1084615384615385
hillibilly person,0.03900487304437039,0.02541506369154478,0.011825254338719282,0.06618449175002139,0.05259468239719589,0.07977430110284689,0.02541506369154478,-0.042533983072582715,0.07977430110284689,0.0654331254331254,0.05259468239719589,-0.24638112336496532,0.05259468239719589,-0.028944173719757105,0.011825254338719282,0.05259468239719589,0.06618449175002139,0.07977430110284689,0.02541506369154478,,-0.0017645550141062172,0.06618449175002139,,-0.16484226724801232,,0.0,-0.042533983072582715,0.02541506369154478,0.03900487304437039,0.03900487304437039,,-0.028944173719757105,0.06618449175002139,0.07977430110284689,-0.0017645550141062172,0.02541506369154478,0.07977430110284689,0.03900487304437039,0.02541506369154478,0.05259468239719589,-0.0017645550141062172,0.05259468239719589,0.03900487304437039,0.05259468239719589,-0.056123792425408214,-0.028944173719757105,0.05259468239719589,0.0933641104556725,0.07977430110284689,0.06618449175002139,0.07977430110284689,0.02541506369154478,0.02541506369154478,0.07977430110284689,-0.028944173719757105,-0.7356142600666837,,-0.15125245789518682,-0.40945883559887153
janitor,-0.42339787152199,-0.23993588921656622,-0.21955122451596354,0.045449416591870795,-0.3418592127195794,-0.07685857161174509,-0.457372312689661,0.147372740094884,0.09980852246014449,-0.26548528652555503,-0.4030132068213874,-0.20596144804889516,0.27647561653203406,-0.4369876479890584,-0.11083301277941615,-0.32147454801897685,-0.20596144804889516,0.17455229302902076,-0.37583365388725043,0.07866734400135472,-0.2309203285073237,0.1881420694960893,0.02482600965201931,-0.41936499872999744,-0.13669799339598682,-0.3386029972059944,0.0,0.2900653929991025,0.31045005769970513,0.31045005769970513,0.40171535009736686,-0.1501583269833206,0.2425011753643629,0.3851938282685814,-0.28750010685130567,0.43275804590332095,0.48032226353806046,-0.38942343035431887,0.10660341069367868,0.39878360473564994,-0.4030132068213874,0.19493695772962344,0.19493695772962344,0.05224430482540493,0.06583408129247342,0.147372740094884,0.24929606359789713,0.09980852246014449,-0.3078847715519083,0.31724494593323926,0.3308347224003077,0.09980852246014449,0.4055784929691841,0.4123733812027183,0.3240398341667735,-0.4166029832884558,-0.2982219964439929,-0.32514266361866057,-0.19237167158182678
journalist,-0.36851305722955935,-0.26658973372654615,-0.22582040432534084,-0.07633286318758814,-0.32094883959481985,-0.08992263965465658,-0.3481283925289567,0.2430268837885199,-0.0015890926187118182,-0.2246059198072621,-0.3413335042954225,-0.09671752788819082,0.3245655425909305,-0.3345386160618883,-0.18505107492413556,-0.26658973372654615,-0.21902551609180665,0.039180236782493494,-0.32094883959481985,0.220521547709762,0.005156210312420639,0.29059110142325945,0.05899754466175594,-0.2371297942595885,-0.02176445686224704,-0.3044314621962577,-0.17825618669060136,0.0,0.3789246484592042,0.1411035602855067,0.5031885530437727,0.01861654389975448,-0.08992263965465658,0.43328375432747784,-0.2394101807924093,0.41289908962687527,0.3789246484592042,-0.3345386160618883,0.12751378381843825,0.4196939778604094,-0.30056417489421716,0.35174509552506733,0.27020643672265676,-0.12389708082232764,0.15469333675257507,-0.049153310253451266,0.34495020729153303,0.052770013249561876,-0.2801795101936146,0.16828311321964362,0.4196939778604094,0.025590460315425057,0.31777065435739626,0.3857195366927384,0.2362319955549857,-0.3345386160618883,-0.3313521293709254,-0.196748793497587,-0.1578715219899987
laborer,-0.2904286874385605,-0.22247980510321835,-0.18171047570201307,-0.21568491686968413,-0.2564542462708894,-0.20889002863614994,-0.2972235756720947,0.3482908065136556,-0.08658204043253409,-0.19427207021166754,-0.32440312860623155,-0.01863315809719196,0.43662435354960044,-0.3040184639056289,-0.20209514040261572,-0.2632491345044236,-0.21568491686968413,-0.12055648160020513,-0.2632491345044236,0.2372906612479892,0.11614765896198459,0.37547035944779245,0.2642113284226568,-0.19344001354669377,0.14306832613665227,-0.26074168148336296,-0.14094114630080778,-0.10696670513313672,0.0,0.11046971833995811,0.5468783337566675,0.048845991025315394,0.015341283070479106,0.4502141300166688,-0.242864469803821,0.39585502414839513,0.4094448006154635,-0.2700440227379579,0.09687994187288967,0.3075214771124503,-0.2904286874385605,0.3890601359148608,0.3482908065136556,-0.07978715219899984,0.1648288242082318,-0.12735136983373938,0.33470103004658713,0.008546394836944915,-0.2632491345044236,0.04252083600461598,0.29393170064538193,-0.052607599264863025,0.29393170064538193,0.39585502414839513,0.11046971833995811,-0.24965935803735523,-0.26074168148336296,-0.09921767843535689,-0.11376159336667094
lawyer,-0.3640244475787494,-0.23492157114159934,-0.22812668290806512,-0.09222891823738089,-0.28248578877633884,-0.20094712997392825,-0.35043467111168103,0.26110526990639826,0.09802795230157713,-0.2748803992428153,-0.35043467111168103,-0.11261358293798351,0.41738769927768515,-0.3436397828781467,-0.24851134760866778,-0.2960755652434073,-0.19415224174039405,0.05725862290037187,-0.3436397828781467,0.1778562357124715,-0.0913504360342054,0.24751549343932988,0.12401490136313609,-0.22595377190754382,-0.05096943527220388,-0.3067157734315468,-0.18735735350685984,0.08443817583450869,0.1727717228704535,0.0,0.5009042418084837,-0.05096943527220388,-0.003895371201436071,0.46495191691242466,-0.20094712997392825,0.40379792281061677,0.4717468051459589,-0.33684489464461254,0.125207505235714,0.37661836987647984,-0.27569090054280465,0.315464375774672,0.3018745993076036,-0.255306235842202,0.13879728170278244,-0.05825447706970982,0.3834132581100141,0.09802795230157713,-0.24171645937513359,0.18636149933752189,0.3970030345770825,-0.010690259434970262,0.41738769927768515,0.40379792281061677,0.26110526990639826,-0.30287045347694147,-0.21249343832020995,-0.17211243755820846,-0.13979313587212036
mafia,-0.09589743589743589,-0.16384615384615384,-0.05512820512820513,-0.09589743589743589,-0.08230769230769229,-0.06871794871794873,-0.13666666666666666,0.4476923076923077,-0.05512820512820513,-0.041538461538461524,0.01282051282051283,0.05358974358974358,0.5156410256410257,0.026410256410256433,-0.08230769230769229,-0.05512820512820513,-0.06871794871794873,-0.08230769230769229,-0.09589743589743589,0.13512820512820514,,0.4884615384615384,0.01282051282051283,,-0.05512820512820513,,-0.08230769230769229,-0.08230769230769229,-0.06871794871794873,-0.06871794871794873,0.0,,-0.06871794871794873,-0.06871794871794873,-0.014358974358974347,-0.1094871794871795,-0.1094871794871795,0.05358974358974358,-0.06871794871794873,-0.02794871794871795,0.01282051282051283,0.35256410256410253,0.4341025641025641,-0.09589743589743589,0.13512820512820514,-0.1094871794871795,0.4748717948717949,-0.06871794871794873,-0.014358974358974347,-0.13666666666666666,-0.13666666666666666,-0.13666666666666666,-0.06871794871794873,-0.05512820512820513,-0.06871794871794873,-0.13666666666666666,-0.041538461538461524,,-0.08230769230769229
mafia person,-0.03989398991194326,0.12318372232196284,0.15036334102761384,0.13677353167478834,0.15036334102761384,0.08241429426348634,-0.08066341797041976,0.028055056852184235,-0.012714371206292152,0.06403326403326404,0.24549200649739245,-0.4475882704967085,0.10959391296913745,0.041644866205009845,0.08241429426348634,0.10959391296913745,0.041644866205009845,0.06882448491066084,0.028055056852184235,,-0.1622022740873728,0.014465247499358735,,-0.4475882704967085,,-0.4475882704967085,0.06882448491066084,0.0008754381465333472,0.028055056852184235,0.08241429426348634,,0.0,-0.1350226553817218,0.10959391296913745,0.09600410361631195,0.10959391296913745,0.13677353167478834,0.06882448491066084,0.06882448491066084,0.08241429426348634,0.16395315038043945,0.0008754381465333472,0.09600410361631195,-0.06707360861759426,-0.17579208344019837,0.06882448491066084,0.15036334102761384,0.10959391296913745,0.13677353167478834,0.06882448491066084,0.055234675557835344,0.055234675557835344,0.014465247499358735,0.055234675557835344,0.09600410361631195,-0.5834863640249637,,-0.2573309395571514,-0.5427169359664871
maid,-0.39851775868701117,-0.1742864469803821,-0.1742864469803821,-0.04518357054323202,-0.3441586528187375,-0.05197845877676627,-0.38492798221994273,0.19943240586399968,-0.024798905842629393,-0.22036310445706417,-0.3713382057528743,-0.12672222934564265,0.25379151173227343,-0.3441586528187375,-0.21505577638158738,-0.33736376458520323,-0.19467111168098478,0.145073299995726,-0.3441586528187375,0.13023114046228096,-0.04475319617305901,0.2266119587981365,0.13023114046228096,-0.2601185335704005,-0.1255151976970621,-0.38126153585640504,-0.1674915587468479,0.2673812881993418,0.21981707056460226,0.19263751763046544,0.4532791465582931,0.11677080687494706,0.0,0.4236637175706287,-0.21505577638158738,0.4848177116724366,0.4236637175706287,-0.3645433175193401,0.04994486472624693,0.430458605804163,-0.3441586528187375,0.17225285292986275,0.2266119587981365,-0.05877334701030046,0.11789374706158906,-0.024798905842629393,0.3013557293670129,0.029560200025644356,-0.27620977048339534,0.2266119587981365,0.3557148352352866,-0.04518357054323202,0.4236637175706287,0.4848177116724366,0.29456084113347863,-0.28300465871692954,-0.30049953433240195,-0.23319786639573276,-0.1606966705133137
mechanic,-0.20105911014232591,-0.16028978074112063,-0.1670846689746549,-0.19426422190879172,-0.23503355130999698,-0.1738795572081891,-0.22144377484292857,0.4104808308757533,-0.11952045133991535,-0.20062295646188263,-0.23503355130999698,0.06394153096550842,0.4512501602769585,-0.23503355130999698,-0.18067444544172329,-0.18067444544172329,-0.20105911014232591,-0.07875112193871009,-0.20105911014232591,0.26523749047498096,0.13063415460164252,0.43766038380989014,0.39984082634831936,-0.1520328507323681,0.07679282025230716,-0.21933451866903733,-0.1331102278069838,-0.07875112193871009,-0.037981792537504805,-0.09913578663931275,0.6286664973329947,0.04987215307763948,-0.10593067487284696,0.0,-0.1874693336752575,0.39689105440868483,0.3289421720733427,-0.16028978074112063,-0.051571569004573214,0.23381373680386375,-0.20105911014232591,0.36291661324101376,0.42407060734282176,-0.1738795572081891,0.3017626191392059,-0.11952045133991535,0.49881437791169814,-0.08554601017224428,-0.20785399837586016,-0.051571569004573214,0.2677881779715348,-0.09913578663931275,0.10471086036671368,0.19983929563619263,0.0027875368637004794,-0.19426422190879172,-0.165493184319702,-0.030889848446363583,-0.01080223960336793
nurse,0.020682138735735323,-0.006497414198401552,0.04106680343633795,0.007092362268666941,-0.17636962003675682,0.06145146813694058,-0.5229089199470018,-0.06765140830020944,0.06145146813694058,-0.015570469798657727,-0.19675428473735945,-0.3870111552763175,0.0478616916698722,-0.12201051416848308,0.0478616916698722,0.034271915202803815,0.07504124460400907,0.0954259093046117,-0.18316450827029107,-0.053546693760054165,-0.2958326983320633,-0.02688207889900418,-0.10738802810938952,-0.6323410380154093,-0.3900550334434002,-0.5650393700787402,0.10901568577168008,0.16337479163995383,0.22452878574176183,0.13619523870581696,0.14835831004995348,-0.3631343662687326,0.10222079753814595,0.2517083386758986,0.0,0.2720930033765012,0.2720930033765012,0.17016967987348808,0.18375945634055646,0.22452878574176183,0.007092362268666941,0.020682138735735323,0.013887250502201187,0.1294003504722827,-0.17636962003675682,0.14978501517288545,-0.054061631833140944,0.1905543445740907,0.02747702696926957,0.16337479163995383,0.23132367397529596,0.10901568577168008,0.18375945634055646,0.25850322690943284,0.17016967987348808,-0.6520117963841517,0.14835831004995348,-0.4304360342054017,-0.3870111552763175
painter,-0.16426123007223148,-0.1846458947728341,-0.14387656537162885,-0.1574663418386973,-0.19144078300636835,-0.10310723597042357,-0.2186203359405052,0.4336889344787794,-0.09631234773688932,-0.19793667182928928,-0.21182544770697098,0.019200752233192314,0.5356122579817926,-0.23221011240757364,-0.15067145360516304,-0.1574663418386973,-0.12349190067102621,-0.10990212420395776,-0.21182544770697098,0.4228278723224113,0.15362120057573447,0.4268940462452451,0.24784353568707135,-0.18288713910761153,0.16708153416306834,-0.14250613834561005,-0.1574663418386973,-0.03515835363508141,0.039585416933794915,-0.01477368893447878,0.6920345440690882,0.07285919905173141,-0.14387656537162885,0.12112407573620548,-0.1846458947728341,0.0,0.36574005214343724,-0.17105611830576567,-0.048748130102149845,0.2162525110056845,-0.1846458947728341,0.4336889344787794,0.3861247168440398,-0.10310723597042357,0.29099628157456087,-0.12349190067102621,0.4200991580117108,-0.17785100653929992,-0.20503055947343676,-0.10990212420395776,0.07355985810146598,-0.1574663418386973,0.032790528700260724,0.18907295807154761,0.012405863999658095,-0.16426123007223148,-0.14250613834561005,-0.1021251375836085,0.039585416933794915
pastor,-0.19951788690857802,-0.13836389280677008,-0.14515878104030433,-0.1315690045732359,-0.21990255160918068,-0.1315690045732359,-0.1927229986750438,0.4120220541095012,-0.12477411633970169,-0.19921872311134056,-0.22669743984271487,0.024713424798051054,0.47997093644484334,-0.2402872163097833,-0.1859281104415096,-0.1791332222079754,-0.12477411633970169,-0.1315690045732359,-0.21990255160918068,0.35425620184573703,0.13889086444839557,0.4324067188101039,0.4215578697824062,-0.0495538057742782,0.0042875285750571535,-0.19761747523495046,-0.20631277514211224,-0.002466128136085821,0.024713424798051054,-0.08400478693849639,0.6907645415290831,0.0446685293370587,-0.08400478693849639,0.18779074240287214,-0.1859281104415096,0.17420096593580375,0.0,-0.21310766337564643,-0.08400478693849639,0.17420096593580375,-0.1859281104415096,0.4935607129119117,0.44599649527717233,-0.1315690045732359,0.2897140659058854,-0.11797922810616746,0.500355601145446,-0.15195366927383852,-0.1927229986750438,-0.043235457537291105,0.26253451297174857,-0.08400478693849639,0.07907253066632478,0.11984186006753003,-0.043235457537291105,-0.13836389280677008,-0.15723647447294892,0.01774786216239102,-0.002466128136085821
physician,-0.23354361670299612,-0.050081634397572294,-0.10444074026584604,0.16055990084198835,-0.4781595931102278,0.11299568320724884,-0.5868778048467753,0.01107235970423548,0.22850878317733037,-0.18285493030459476,-0.5189289225114331,-0.3966209343078172,0.11299568320724884,-0.5529033636791041,0.1877394537761251,0.08581613027311186,-0.009312304996367038,0.24209855964439886,-0.4917493695772962,-0.1034459402252138,-0.04960460587587845,0.004277471470701344,-0.08998560663788002,-0.4803352806705613,-0.2245889425112183,-0.5610972821945645,0.25568833611146735,0.30325255374620674,0.2964576655126725,0.31684233021327524,0.12537973075946152,-0.29189061044788756,0.2964576655126725,0.26927811257853573,-0.4917493695772962,0.30325255374620674,0.3440218831474121,0.0,0.09940590674018035,0.3576116596144805,-0.4645698166431594,0.07222635380604348,0.09261101850664621,0.27607300081206987,-0.15200495790058555,0.2828678890456041,-0.016107193229901284,0.22850878317733037,-0.0976458520323118,0.26927811257853573,0.33722699491387786,0.11299568320724884,0.3576116596144805,0.3712014360815489,0.3304321066803436,-0.54610847544557,0.1388400643467953,-0.4399542799085598,-0.3490567166730777
pilot,-0.2221062529384109,-0.2221062529384109,-0.18133692353720562,-0.12018292943539771,-0.351209129375561,-0.11338804120186347,-0.3715937940761636,0.1787921528401077,-0.025054494165918706,-0.17962657029771126,-0.3308244646749583,-0.16095225883660297,0.35545924691199726,-0.351209129375561,-0.06582382356712402,-0.14736248236953453,-0.09979826473479508,-0.011464717698850269,-0.3036449117408214,0.06940648547963763,-0.02481584963169925,0.27392058810958675,0.04248581830496995,-0.26710185420370836,-0.02481584963169925,-0.3344035221403776,-0.025054494165918706,0.05648416463649186,0.14481771167243662,0.0700739411035603,0.459756159512319,-0.0786571839810346,0.09725349403769717,0.3758439116125999,-0.29005513527375304,0.3962285763132026,0.43020301748087364,-0.16095225883660297,0.0,0.36904902337906564,-0.28326024704021885,0.26712569987605245,0.3214848057443262,-0.011464717698850269,0.029304611702354988,0.00891994700175236,0.28751036457665513,0.0700739411035603,-0.18133692353720562,0.0700739411035603,0.30789502927725776,0.06327905287002611,0.2807154763431209,0.3758439116125999,0.1652023763730393,-0.3715937940761636,-0.05173651680636693,-0.18633985267970538,-0.2153113647048767
plumber,-0.2254194982262683,-0.1710603923579946,-0.1982399452921315,-0.19144505705859727,-0.2050348335256657,-0.13708595119032355,-0.23900927469333677,0.3997102192588794,-0.09631662178911826,-0.2045525727069351,-0.2254194982262683,0.04637603111510025,0.515223319228961,-0.24580416292687096,-0.1710603923579946,-0.1982399452921315,-0.18465016882506302,-0.11670128648972089,-0.2254194982262683,0.2545694691389383,0.11996613326559985,0.3385562251570714,0.29495046990093987,-0.10885953771907544,0.14688680044026753,-0.20308187283041235,-0.1574706158909262,-0.0759319570885156,0.0939402487498397,-0.021572851220241912,0.5776174752349504,0.0661247989162645,-0.12349617472325514,0.25022267812112664,-0.1710603923579946,0.29099200752233195,0.33176133692353726,-0.2593939393939394,-0.05554729238791298,0.0,-0.2254194982262683,0.3521460016241398,0.4608642133606872,-0.19144505705859727,0.229838013420524,-0.0759319570885156,0.4540693251271531,-0.04875240415437879,-0.2254194982262683,-0.062342180621447196,0.20265846048638714,-0.0759319570885156,0.20265846048638714,0.36573577809120833,0.019196478180963372,-0.1642655041244604,-0.21654220641774619,-0.0684785369570739,-0.021572851220241912
police officer,0.0631132196435441,0.08349788434414673,0.09708766081121512,0.16503654314655725,-0.20188742146429028,0.1718314313800915,-0.44650339787152193,-0.1407334273624824,0.2058058725477626,0.08895887110652201,-0.025220327392400765,-0.4125289567038509,-0.004835662691798026,-0.317400521434372,0.1718314313800915,0.13106210197888624,0.11747232551181774,0.2058058725477626,-0.18150275676368766,-0.18650410634154602,-0.24034544069088137,-0.059194768560071775,-0.33456777580221825,-0.6576157818982304,-0.4018694437388875,-0.6037744475488951,0.18542120784715987,0.18542120784715987,0.23298542548189938,0.1718314313800915,0.08270256540513088,-0.46917111167555664,0.192216096080694,0.22619053724836513,-0.4125289567038509,0.23298542548189938,0.23298542548189938,0.10388254904474925,0.13785699021242048,0.23978031371543362,0.0,-0.1271436508954139,-0.2222720861648929,0.2058058725477626,-0.29701585673376923,0.21260076078129675,-0.011630550925332273,0.21260076078129675,0.16503654314655725,0.22619053724836513,0.2058058725477626,0.16503654314655725,0.23298542548189938,0.24657520194896776,0.21260076078129675,-0.6775295978116852,0.16346456692913391,-0.6037744475488951,-0.5484267213745353
poor person,-0.019144334743770586,0.021624994657434726,-0.005554558276702148,0.008035218190366289,-0.019144334743770586,-0.025939222977304777,0.1031636534598453,0.1507278710945848,0.021624994657434726,0.010314059542247456,0.06239432405863998,-0.21619609351626273,0.22547164166346112,-0.025939222977304777,0.0488045475915716,0.03521477112450311,0.042009659358037355,0.008035218190366289,0.008035218190366289,-0.01896198459063586,-0.005501651003302022,0.157522759328119,-0.1939463212259758,-0.261247989162645,-0.2747083227499788,-0.261247989162645,-0.01234944651023634,-0.06670855237851003,-0.046323887677907405,-0.019144334743770586,0.14256201845737027,0.08872068410803485,0.07598410052570842,0.06239432405863998,-0.025939222977304777,0.014830106423900535,-0.046323887677907405,-0.03273411121083897,-0.01234944651023634,0.06239432405863998,0.08277898875924267,0.0,0.40893362396888494,-0.005554558276702148,-0.046323887677907405,0.008035218190366289,0.12354831816044792,0.0012403299568320425,-0.01234944651023634,-0.01234944651023634,0.014830106423900535,0.06239432405863998,0.0012403299568320425,-0.06670855237851003,0.0012403299568320425,-0.318119417019276,-0.2074066548133096,-0.07280331893997122,-0.2501705346839338
poverty stricken person,-0.007092362268666885,-0.007092362268666885,-0.013887250502201187,-0.007092362268666885,0.04047185536607256,-0.0478616916698722,0.09483096123434626,0.22393383767149638,-0.007092362268666885,0.049768542419549144,0.08803607300081207,-0.17696456810702227,0.3258571611745096,0.04047185536607256,-0.013887250502201187,-0.020682138735735378,-0.02747702696926957,0.013292302431935688,-0.007092362268666885,0.10738802810938958,0.05354669376005422,0.12201051416848313,-0.20219964439928878,-0.21565997798662262,-0.28296164592329187,-0.2425806451612903,-0.007092362268666885,0.020087190665469934,-0.0002974740351326943,-0.0002974740351326943,0.067007027347388,-0.0002946405892811921,0.02688207889900418,0.006497414198401497,-0.013887250502201187,0.06765140830020944,0.006497414198401497,-0.0478616916698722,-0.061451468136940635,-0.04106680343633795,0.18316450827029107,-0.0478616916698722,0.0,0.06765140830020944,-0.020682138735735378,0.013292302431935688,0.19675428473735945,-0.04106680343633795,0.006497414198401497,0.020087190665469934,-0.04106680343633795,0.020087190665469934,0.03367696713253837,0.02688207889900418,-0.020682138735735378,-0.26529811514296703,-0.20219964439928878,-0.06759630852595039,-0.2517083386758986
professor,-0.3935239560627431,-0.2236517502243877,-0.18967730905671665,0.06173355558404925,-0.3731392913621404,-0.053779544386032385,-0.4478830619310168,0.13647732615292552,0.06852844381758344,-0.256042849767682,-0.4071137325298115,-0.17608753258964827,0.2723750908236099,-0.4071137325298115,-0.1489079796555114,-0.2916006325597299,-0.1964721972902509,0.15006710261999406,-0.4003188442962773,0.12171704343408685,-0.0667276267885869,0.08211822028465193,0.04095504191008381,-0.40323596647193294,-0.14748962831259,-0.4166963000592668,-0.026599991451895566,0.25199042612300726,0.26558020259007564,0.39468307902722577,0.43130471594276515,0.0005740411480822938,0.15006710261999406,0.4422472966619652,-0.2916006325597299,0.39468307902722577,0.42186263196136253,-0.3935239560627431,0.10929777321878875,0.44904218489549946,-0.4071137325298115,0.20442620848826776,0.13647732615292552,0.0,0.054938667350515,0.06852844381758344,0.20442620848826776,0.09570799675172031,-0.18288242082318246,0.30634953199128095,0.4014779672607599,0.08211822028465193,0.40827285549429415,0.42186263196136253,0.2995546437577467,-0.4071137325298115,-0.17441029548725767,-0.2013309626619253,-0.2508313031585246
rich person,-0.06634354831816047,-0.03236910715048941,-0.005189554216352532,-0.025574218916955216,0.02878488695131859,-0.07993332478522885,0.06955421635252379,0.21904175749027655,0.02878488695131859,0.025406986749268667,0.021989998717784343,-0.2837799717912553,0.30058041629268706,0.10352865752019486,-0.03236910715048941,0.015195110484250152,0.08993888105312647,-0.059548660084626226,-0.025574218916955216,-0.011870290407247464,0.08235204470408947,0.171477539855537,-0.1733942934552536,-0.22723562780458895,-0.22723562780458895,-0.307997629328592,-0.0391639953840236,-0.025574218916955216,0.021989998717784343,0.0016053340171816588,0.20349504699009402,0.10927271187875709,-0.025574218916955216,-0.03236910715048941,0.015195110484250152,0.0016053340171816588,0.0016053340171816588,0.035579775184852724,0.06955421635252379,0.02878488695131859,0.09673376928666072,0.24622131042441336,0.22583664572381068,-0.011984442449886723,0.0,-0.018779330683420914,0.19186220455613961,0.02878488695131859,0.07634910458605804,-0.025574218916955216,-0.07313843655169466,-0.011984442449886723,-0.059548660084626226,-0.005189554216352532,0.0016053340171816588,-0.4400624011625422,-0.2676166285665904,-0.03879095758191514,-0.30416463649185793
rockstar,-0.35980424840791553,-0.17634226610249176,-0.1899320425695602,0.0003248279693978118,-0.33941958370731296,0.0003248279693978118,-0.3937786895755866,0.18378681027482152,-0.006470060264136435,-0.1879926002409224,-0.40057357780912084,-0.17634226610249176,0.25173569261016376,-0.4141633542761893,-0.16275248963542338,-0.24429114843783392,-0.16275248963542338,0.14981236910715046,-0.3665991366414497,0.09454406908813823,-0.013138599610532598,0.17699192204128733,-0.05351960037253406,-0.3900279400558801,-0.04005926678520022,-0.3227262721192109,-0.10839338376714963,0.19058169850835577,0.32647946317904003,0.2109663632089584,0.45797307594615194,-0.12082126830920326,0.12942770440654788,0.4012232337479164,-0.2986502543061076,0.4284027866820533,0.42160789844851904,-0.3869838013420524,0.10224815147241095,0.34686412787964266,-0.40057357780912084,0.20417147497542415,0.20417147497542415,-0.013264948497670681,0.07506859853827419,0.0,0.2585305808436979,0.12942770440654788,-0.2374962602042997,0.22455613967602683,0.3740436808137796,0.08186348677180832,0.40801812198145065,0.44878745138265586,0.29250502201136896,-0.37339402487498397,-0.22850393700787403,-0.22850393700787403,-0.19672693080309445
rural person,0.015731076633756502,-0.08619224686925672,0.036115741334359075,-0.0046535880668461815,0.015731076633756502,0.05650040603496176,0.09047484720263282,0.20598794717271446,-0.04542291746805144,-0.0026467045258991573,-0.02503825276744881,-0.1677309056716673,0.26714194127452245,0.08367995896909863,-0.02503825276744881,0.0089361884002222,-0.031833141000983056,-0.059012693935119875,0.036115741334359075,-0.125752264837863,0.06269240538481075,0.10406462366970126,-0.15267293201253068,-0.24689526712386756,-0.21997459994919988,-0.23343493353653377,-0.03862802923451725,-0.031833141000983056,0.036115741334359075,-0.059012693935119875,0.04923207179747696,-0.03152992972652613,-0.02503825276744881,-0.04542291746805144,0.07688507073556439,0.05650040603496176,-0.02503825276744881,0.08367995896909863,-0.0046535880668461815,-0.011448476300380372,-0.0046535880668461815,0.26034705304098815,0.19239817070564602,0.022525964867290693,0.036115741334359075,-0.018243364533914563,0.0,0.06329529426849595,0.036115741334359075,-0.05221780570158566,-0.059012693935119875,0.0021413001666880094,0.0021413001666880094,0.029320853100824884,0.05650040603496176,-0.2764491174082147,-0.15267293201253068,-0.07191093048852767,-0.20850023507287258
scientist,-0.29659614480488955,-0.20826259776894473,-0.11992905073299998,-0.004415950762918341,-0.35095525067316324,-0.10633927426593148,-0.3849296918408343,0.16545625507543704,0.029558490404752724,-0.1860755463775598,-0.3917245800743685,-0.15390349190067104,0.29455913151258706,-0.3917245800743685,-0.13351882720006836,-0.17428815660127367,-0.10633927426593148,0.029558490404752724,-0.3305705859725606,0.15715011430022857,-0.13897722462111595,0.14507159037483436,0.10330877995089321,-0.3139615612564558,-0.0716755566844467,-0.42164422995512657,-0.03839039193058941,0.11109714920716335,0.2130204727101765,0.07712270803949228,0.43981711963423925,-0.13897722462111595,0.09750737274009491,0.38968756678206606,-0.3169808095054921,0.5052006667521476,0.4780211138180109,-0.31018592127195793,0.06353293157242385,0.3421233491473266,-0.3781348036073001,0.23340513741077917,0.2809693550455186,-0.018005727229986723,0.04994315510535541,-0.03839039193058941,0.1994306962431081,0.0,-0.0927494977988631,0.32173868444672393,0.355713125614395,0.06353293157242385,0.3760977903149977,0.42366200794973713,0.20622558447664224,-0.3645450271402316,-0.11205655744644827,-0.2331995597324528,-0.1878779330683421
